,subject,title,link
929,장애의인류학,"유언을 만난 세계 : 장애해방열사, 죽어서도 여기 머무는 자",https://library.yonsei.ac.kr/search/detail/CAT000002084202
930,장애의인류학,거부당한 몸 : 장애와 질병에 대한 여성주의 철학,https://library.yonsei.ac.kr/search/detail/CAT000000841589
931,장애의인류학,장애를 다시 생각한다,https://library.yonsei.ac.kr/search/detail/CAT000002074927
932,장애의인류학,정상은 없다 : 문화는 어떻게 비정상의 낙인을 만들어내는가,https://library.yonsei.ac.kr/search/detail/CAT000002114231
933,장애의인류학,Thought in the act : passages in the ecology of experience,https://library.yonsei.ac.kr/search/detail/CAT000001677987
934,장애의인류학,우리가 아는 장애는 없다 : 장애에 대한 문화인류학적 접근,https://library.yonsei.ac.kr/search/detail/CAT000000784537
935,장애의인류학,치유라는 이름의 폭력 : 근현대 한국에서 장애·젠더·성의 재활과 정치,https://library.yonsei.ac.kr/search/detail/CAT000002106699
936,재무관리,EVA중심의 재무관리,https://library.yonsei.ac.kr/search/detail/CAT000001906612
937,재무회계,회계는 어떻게 경제를 바꾸는가 : 위기의 한국경제 구조개혁과 성장의 조건,https://library.yonsei.ac.kr/search/detail/CAT000001846803
938,재무회계,재무회계 with IFRS,https://library.yonsei.ac.kr/search/detail/CAT000002148382
939,재무회계,재무회계 with IFRS,https://library.yonsei.ac.kr/search/detail/CAT000002148382
940,재산거래와법,민법의 기초,https://library.yonsei.ac.kr/search/detail/CAT000002098756
941,재산거래와법,민법입문,https://library.yonsei.ac.kr/search/detail/CAT000002007725
942,재산거래와법,민법입문,https://library.yonsei.ac.kr/search/detail/CAT000002156596
943,재산거래와법,민법의 기초,https://library.yonsei.ac.kr/search/detail/CAT000002098756
944,재산거래와법,新민법입문,https://library.yonsei.ac.kr/search/detail/CAT000002084365
945,저널리즘의이해,텔레비전 뉴스의 품질 : 국내외 방송사의 텔레비전 뉴스 비교연구,https://library.yonsei.ac.kr/search/detail/CAT000002036776
946,저널리즘의이해,"버릴 관행, 지킬 원칙 : 취재 보도 바로 세우기",https://library.yonsei.ac.kr/search/detail/CAT000002080119
947,저널리즘의이해,저널리즘 : 원리와 실제,https://library.yonsei.ac.kr/search/detail/CAT000000824378
948,저널리즘의이해,정부와 언론,https://library.yonsei.ac.kr/search/detail/CAT000000454169
949,저널리즘의이해,메이킹 뉴스 : 현대사회와 현실의 재구성 연구,https://library.yonsei.ac.kr/search/detail/CAT000000480538
950,저널리즘의이해,言論統制理論,https://library.yonsei.ac.kr/search/detail/CAT000000300297
951,저널리즘의이해,매스미디어 사회학,https://library.yonsei.ac.kr/search/detail/CAT000000512510
952,저널리즘의이해,저널리즘의 기본원칙,https://library.yonsei.ac.kr/search/detail/CAT000000904877
953,저널리즘의이해,기사의 품질 : 한국 일간지와 해외 유력지 비교연구,https://library.yonsei.ac.kr/search/detail/CAT000001900630
954,저널리즘의이해,저널리즘의 이해,https://library.yonsei.ac.kr/search/detail/CAT000000749083
955,저널리즘의이해,신문원론,https://library.yonsei.ac.kr/search/detail/CAT000000095518
956,저널리즘의이해,게이트키핑의 이해,https://library.yonsei.ac.kr/search/detail/CAT000000716038
957,저널리즘의이해,현장기자를 위한 체크리스트 : 저널리즘 실무형 안내서,https://library.yonsei.ac.kr/search/detail/CAT000002000755
958,저널리즘의이해,방송저널리즘과 공정성 위기,https://library.yonsei.ac.kr/search/detail/CAT000000152403
959,전산사회과학의이론과실제,Elementary linear algebra : applications version,https://library.yonsei.ac.kr/search/detail/CAT000002050528
960,전산사회과학의이론과실제,비트 바이 비트 : 디지털 시대의 사회조사방법론,https://library.yonsei.ac.kr/search/detail/CAT000001996154
961,전산소성,Computational inelasticity,https://library.yonsei.ac.kr/search/detail/CAT000001260839
962,전위와여성,고향,https://library.yonsei.ac.kr/search/detail/CAT000000442588
963,전위와여성,(북국의) 여명 : 박화성 장편소설,https://library.yonsei.ac.kr/search/detail/CAT000000104824
964,전위와여성,황혼,https://library.yonsei.ac.kr/search/detail/CAT000000485268
965,전위와여성,人間問題,https://library.yonsei.ac.kr/search/detail/CAT000001885927
966,전쟁과평화,전쟁과 평화 : 6.25전쟁과 정전체제의 탄생,https://library.yonsei.ac.kr/search/detail/CAT000001759247
967,정성적디자인연구,사회조사연구방법 : 사회연구의 논리와 기법,https://library.yonsei.ac.kr/search/detail/CAT000000230673
968,정신분석과문화비평이론,The future of an illusion : civilization and its discontents and other works,https://library.yonsei.ac.kr/search/detail/CAT000002143890
969,"정의,평화,창조의보전",진리와 평화를 위한 교회의 투쟁,https://library.yonsei.ac.kr/search/detail/CAT000000330177
970,"정의,평화,창조의보전",(기독교 역사를 통해 본) 창조신앙 생태영성,https://library.yonsei.ac.kr/search/detail/CAT000001734003
971,"정의,평화,창조의보전",진리와 평화를 위한 교회의 투쟁,https://library.yonsei.ac.kr/search/detail/CAT000000330177
972,"정의,평화,창조의보전",프레카리아트 : 새로운 위험한 계급,https://library.yonsei.ac.kr/search/detail/CAT000000888501
973,"정의,평화,창조의보전",녹색세계사 : 이제 녹색의 세계사를 읽는다,https://library.yonsei.ac.kr/search/detail/CAT000000041933
974,"정의,평화,창조의보전",기후 변화와 신학의 재구성,https://library.yonsei.ac.kr/search/detail/CAT000000249227
975,"정의,평화,창조의보전",래디컬 에콜로지 : 잿빛 지구에 푸른 빛을 찾아 주는 방법,https://library.yonsei.ac.kr/search/detail/CAT000000165781
976,"정의,평화,창조의보전",평화신학,https://library.yonsei.ac.kr/search/detail/CAT000000066819
977,"정의,평화,창조의보전",평화신학,https://library.yonsei.ac.kr/search/detail/CAT000000066819
978,"정의,평화,창조의보전",샬롬,https://library.yonsei.ac.kr/search/detail/CAT000000294676
979,"정의,평화,창조의보전",도덕적 인간과 비도덕적 사회,https://library.yonsei.ac.kr/search/detail/CAT000000818660
980,"정의,평화,창조의보전",프로테스탄티즘의 윤리와 자본주의 정신,https://library.yonsei.ac.kr/search/detail/CAT000000009695
981,"정의,평화,창조의보전",프레카리아트 : 새로운 위험한 계급,https://library.yonsei.ac.kr/search/detail/CAT000000888501
982,"정의,평화,창조의보전",평화신학,https://library.yonsei.ac.kr/search/detail/CAT000000066819
983,"정의,평화,창조의보전",프로테스탄티즘의 윤리와 자본주의 정신,https://library.yonsei.ac.kr/search/detail/CAT000000009695
984,"정의,평화,창조의보전",진리와 평화를 위한 교회의 투쟁,https://library.yonsei.ac.kr/search/detail/CAT000000330177
985,"정의,평화,창조의보전",샬롬,https://library.yonsei.ac.kr/search/detail/CAT000000294676
986,"정의,평화,창조의보전",도덕적 인간과 비도덕적 사회,https://library.yonsei.ac.kr/search/detail/CAT000000818660
987,"정의,평화,창조의보전",생태 사물 신학 : 팬데믹 이후 급변하는 생태신학,https://library.yonsei.ac.kr/search/detail/CAT000002159172
988,"정의,평화,창조의보전",래디컬 에콜로지 : 잿빛 지구에 푸른 빛을 찾아 주는 방법,https://library.yonsei.ac.kr/search/detail/CAT000000165781
989,"정의,평화,창조의보전","성서, 생태 위기에 답하다",https://library.yonsei.ac.kr/search/detail/CAT000002090568
990,"정의,평화,창조의보존",하나님 나라와 평화,https://library.yonsei.ac.kr/search/detail/CAT000001868171
991,"정의,평화,창조의보존",생명과 평화를 여는 정의의 신학,https://library.yonsei.ac.kr/search/detail/CAT000002123888
992,"정의,평화,창조의보존",녹색의 눈으로 읽는 성서,https://library.yonsei.ac.kr/search/detail/CAT000000006579
993,"정의,평화,창조의보존","성서, 생태 위기에 답하다",https://library.yonsei.ac.kr/search/detail/CAT000002090568
994,"정의,평화,창조의보존",지구의 내일을 부탁해! : SDGs(지속가능개발목표) 미래를 바꾸는 17가지 특별한 아이디어,https://library.yonsei.ac.kr/search/detail/CAT000002034165
995,정책학개론,조세와 재정의 미래 : 지속 가능한 복지를 위한 증세 방향,https://library.yonsei.ac.kr/search/detail/CAT000002082736
996,정책학개론,"50 politics classics : your shortcut to the most important ideas on freedom, equality, and power",https://library.yonsei.ac.kr/search/detail/CAT000002190763
997,정치경제론,Global political economy : theory and practice,https://library.yonsei.ac.kr/search/detail/CAT000001867454
998,정치경제론,발전론,https://library.yonsei.ac.kr/search/detail/CAT000000728401
999,정치경제론,國際經濟關係의 政治經濟論,https://library.yonsei.ac.kr/search/detail/CAT000000897784
1000,정치담화의비평적담화분석,The practice of critical discourse analysis : an introduction,https://library.yonsei.ac.kr/search/detail/CAT000001665903
1001,정치담화의비평적담화분석,The practice of critical discourse analysis : an introduction,https://library.yonsei.ac.kr/search/detail/CAT000001665903
1002,정치사회학,정치사회학,https://library.yonsei.ac.kr/search/detail/CAT000000640517
1003,정치철학,정치적인 것의 가장자리에서,https://library.yonsei.ac.kr/search/detail/CAT000000854242
1004,정치철학,"타자의 권리 : 외국인, 거류민, 그리고 시민",https://library.yonsei.ac.kr/search/detail/CAT000000220119
1005,정치철학,정치적인 것의 개념 : 서문과 세 개의 계론을 수록한 1932년판,https://library.yonsei.ac.kr/search/detail/CAT000000355316
1006,정치철학,정의의 타자 : 실천 철학 논문집,https://library.yonsei.ac.kr/search/detail/CAT000000219099
1007,정치철학,호모 사케르 : 주권 권력과 벌거벗은 생명,https://library.yonsei.ac.kr/search/detail/CAT000000242048
1008,정치철학,"테러 시대의 철학 : 하버마스, 데리다와의 대화",https://library.yonsei.ac.kr/search/detail/CAT000000123121
1009,정치철학,정치적 자유주의,https://library.yonsei.ac.kr/search/detail/CAT000001780137
1010,정치철학,정의와 다원적 평등 : 정의의 영역들,https://library.yonsei.ac.kr/search/detail/CAT000000670798
1011,정치철학,아나키에서 유토피아로 : 自由主義國家의 철학적 기초,https://library.yonsei.ac.kr/search/detail/CAT000000903718
1012,정치철학,이질성의 포용 : 정치이론연구,https://library.yonsei.ac.kr/search/detail/CAT000000688712
1013,정치철학,덕의 상실,https://library.yonsei.ac.kr/search/detail/CAT000002056475
1014,정치철학,민주주의의 역설,https://library.yonsei.ac.kr/search/detail/CAT000000183700
1015,정치철학,"타자의 권리 : 외국인, 거류민, 그리고 시민",https://library.yonsei.ac.kr/search/detail/CAT000000220119
1016,정치철학,호모 사케르 : 주권 권력과 벌거벗은 생명,https://library.yonsei.ac.kr/search/detail/CAT000000242048
1017,정치철학,정치적 자유주의,https://library.yonsei.ac.kr/search/detail/CAT000001780137
1018,정치철학,호모 사케르 : 주권 권력과 벌거벗은 생명,https://library.yonsei.ac.kr/search/detail/CAT000000242048
1019,정치철학,정치적인 것의 가장자리에서,https://library.yonsei.ac.kr/search/detail/CAT000000224481
1020,정치철학,정의와 다원적 평등 : 정의의 영역들,https://library.yonsei.ac.kr/search/detail/CAT000000670798
1021,정치철학,"테러 시대의 철학 : 하버마스, 데리다와의 대화",https://library.yonsei.ac.kr/search/detail/CAT000000123121
1022,정치철학,덕의 상실,https://library.yonsei.ac.kr/search/detail/CAT000000597060
1023,정치철학,이질성의 포용 : 정치이론연구,https://library.yonsei.ac.kr/search/detail/CAT000000688712
1024,정치철학,"타자의 권리 : 외국인, 거류민, 그리고 시민",https://library.yonsei.ac.kr/search/detail/CAT000000220119
1025,정치철학,정의의 타자 : 실천 철학 논문집,https://library.yonsei.ac.kr/search/detail/CAT000000219099
1026,정치철학,아나키에서 유토피아로 : 自由主義國家의 철학적 기초,https://library.yonsei.ac.kr/search/detail/CAT000000903718
1027,정치철학,"테러 시대의 철학 : 하버마스, 데리다와의 대화",https://library.yonsei.ac.kr/search/detail/CAT000000123121
1028,정치철학,정의의 타자 : 실천 철학 논문집,https://library.yonsei.ac.kr/search/detail/CAT000000219099
1029,정치철학,민주주의의 역설,https://library.yonsei.ac.kr/search/detail/CAT000000183700
1030,정치학데이터분석,The fundamentals of political science research,https://library.yonsei.ac.kr/search/detail/CAT000001668192
1031,정치학데이터분석,The fundamentals of political science research,https://library.yonsei.ac.kr/search/detail/CAT000001668192
